Termo,Quantidade,Stemmer
10v,1,NoStem
129,16,NoStem
sua,3311,NoStem
sub,51,NoStem
majora,2,NoStem
paulino,3,NoStem
201501011846,2,NoStem
sui,1,NoStem
estampadas,1,NoStem
decadência,137,NoStem
11h,2,NoStem
ecival,2,NoStem
imputado,32,NoStem
sum,1,NoStem
cargos,56,NoStem
sul,120,NoStem
agressivapor,1,NoStem
130,41,NoStem
exercesse,1,NoStem
131,7,NoStem
sus,10,NoStem
132,14,NoStem
133,14,NoStem
134,8,NoStem
135,17,NoStem
denotando,2,NoStem
136,6,NoStem
comligações,2,NoStem
137,6,NoStem
138,11,NoStem
laborou,5,NoStem
139,33,NoStem
atenuantes,3,NoStem
estande,8,NoStem
9758,1,NoStem
estando,107,NoStem
requerentede,1,NoStem
confessou,2,NoStem
majoro,24,NoStem
confessos,2,NoStem
chimenti,12,NoStem
12a,1,NoStem
participou,16,NoStem
obtivesse,2,NoStem
201540201859,1,NoStem
fumando,1,NoStem
ouvisse,1,NoStem
12h,1,NoStem
201000901352,2,NoStem
pousada,4,NoStem
140,57,NoStem
xingamento,7,NoStem
141,10,NoStem
142,10,NoStem
143,2,NoStem
144,45,NoStem
145,11,NoStem
cártula,7,NoStem
146,6,NoStem
147,20,NoStem
148,20,NoStem
12v,1,NoStem
149,11,NoStem
10º,39,NoStem
imputada,38,NoStem
alterações,212,NoStem
créditopor,1,NoStem
preencham,4,NoStem
declinatória,1,NoStem
9784,1,NoStem
partescom,1,NoStem
everton,6,NoStem
frustradas,9,NoStem
13h,1,NoStem
201000901329,2,NoStem
150,18,NoStem
201640900680,1,NoStem
151,11,NoStem
152,7,NoStem
201000901320,2,NoStem
153,115,NoStem
154,3,NoStem
155,5,NoStem
156,3,NoStem
157,65,NoStem
158,8,NoStem
159,13,NoStem
provou,51,NoStem
201578000205,1,NoStem
14h,3,NoStem
liça,3,NoStem
prequestionadas,3,NoStem
160,6,NoStem
161,51,NoStem
201000901333,2,NoStem
162,3,NoStem
163,14,NoStem
evando,2,NoStem
164,3,NoStem
165,2,NoStem
166,4,NoStem
referidasférias,1,NoStem
167,4,NoStem
168,17,NoStem
169,11,NoStem
interrompem,2,NoStem
menção,92,NoStem
equivale,24,NoStem
interromper,4,NoStem
constitucionalizados,6,NoStem
interrompeu,5,NoStem
incorporadoras,4,NoStem
resistam,1,NoStem
fudamentadamente,2,NoStem
suscitou,9,NoStem
15h,7,NoStem
realce,4,NoStem
laborativas,2,NoStem
proclamada,1,NoStem
170,15,NoStem
jungido,1,NoStem
171,9,NoStem
gonzales,8,NoStem
172,18,NoStem
grecco,1,NoStem
201201007201,2,NoStem
173,1,NoStem
174,7,NoStem
201201007203,2,NoStem
175,9,NoStem
176,6,NoStem
177,13,NoStem
gonzalez,2,NoStem
178,12,NoStem
179,8,NoStem
enormes,4,NoStem
formacao,1,NoStem
supostamente,115,NoStem
13º,57,NoStem
desgaste,89,NoStem
asfor,4,NoStem
inscreveu,10,NoStem
jozelita,1,NoStem
inscrever,1,NoStem
200988801165,1,NoStem
16h,1,NoStem
inaptidão,4,NoStem
inexite,1,NoStem
180,120,NoStem
interfone,1,NoStem
181,5,NoStem
combatessem,1,NoStem
182,71,NoStem
183,3,NoStem
184,17,NoStem
201285501670,1,NoStem
185,3,NoStem
186,135,NoStem
187,17,NoStem
188,17,NoStem
lizandro,1,NoStem
quandoconsultou,1,NoStem
compulse,1,NoStem
189,11,NoStem
geladeira,3,NoStem
incluídas,9,NoStem
minúcias,1,NoStem
201140800105,1,NoStem
14º,1,NoStem
201140802766,1,NoStem
faturado,1,NoStem
repercussão,168,NoStem
julgarem,5,NoStem
danniel,2,NoStem
ampl,4,NoStem
nãoocorrência,1,NoStem
c140,2,NoStem
190,12,NoStem
191,7,NoStem
indicou,13,NoStem
192,2,NoStem
193,5,NoStem
filha,41,NoStem
194,989,NoStem
195,18,NoStem
heribaldo,1,NoStem
196,53,NoStem
197,24,NoStem
saco,1,NoStem
198,19,NoStem
nascituro,7,NoStem
199,11,NoStem
formulações,2,NoStem
automobilistico,2,NoStem
201340103685,1,NoStem
filho,502,NoStem
certa,133,NoStem
aumentando,5,NoStem
filio,12,NoStem
18h,27,NoStem
amor,5,NoStem
sabe,43,NoStem
7179,1,NoStem
201501008283,2,NoStem
201440801199,1,NoStem
filie,6,NoStem
confirmarque,1,NoStem
7171,1,NoStem
contestante,3,NoStem
marquione,2,NoStem
aprovadosforadonúmerodavagasdoconcursoanterior,1,NoStem
edarprovimentoao,1,NoStem
preenchendo,2,NoStem
201340103695,1,NoStem
lembrar,28,NoStem
servirá,541,NoStem
saem,3,NoStem
amro,3,NoStem
resolutividade,1,NoStem
majoraro,2,NoStem
posicionando,19,NoStem
klippel,9,NoStem
7182,1,NoStem
20141007164093,1,NoStem
independerá,1,NoStem
marlange,3,NoStem
questionamentos,5,NoStem
aferir,202,NoStem
certo,363,NoStem
token,5,NoStem
201140802729,3,NoStem
18º,7,NoStem
antecediam,1,NoStem
testes,21,NoStem
fisioterapeuta,2,NoStem
falsos,2,NoStem
proximidades,4,NoStem
computando,3,NoStem
201340801265,1,NoStem
satisfação,104,NoStem
201340103637,1,NoStem
salientou,1,NoStem
201401007025,2,NoStem
201345203386,1,NoStem
recursoa,1,NoStem
cuidadosquanto,1,NoStem
201240803943,1,NoStem
shoppings,1,NoStem
ingerido,7,NoStem
tac,11,NoStem
taf,26,NoStem
cominada,3,NoStem
congruente,30,NoStem
saga,1,NoStem
tal,1483,NoStem
seconstatou,1,NoStem
tam,22,NoStem
tap,2,NoStem
cerne,22,NoStem
hage,3,NoStem
holerites,2,NoStem
arbitrária,9,NoStem
201301010708,2,NoStem
caindo,6,NoStem
declinatoria,2,NoStem
monjardim,1,NoStem
priscila,5,NoStem
evitado,3,NoStem
haja,359,NoStem
impingindo,1,NoStem
sair,11,NoStem
arbitrário,3,NoStem
indicia,1,NoStem
201401007002,2,NoStem
rosely,1,NoStem
supletivo,7,NoStem
provir,1,NoStem
saiu,17,NoStem
duplicação,1,NoStem
saia,2,NoStem
roseli,2,NoStem
sanitário,3,NoStem
tce,1,NoStem
fratoni,5,NoStem
village,10,NoStem
said,5,NoStem
201340103660,1,NoStem
sanitária,3,NoStem
invencível,1,NoStem
taltema,1,NoStem
teixeira,87,NoStem
201340103669,1,NoStem
ingerida,1,NoStem
tcu,6,NoStem
inversão,139,NoStem
passiva,344,NoStem
desfazer,10,NoStem
contadas,3,NoStem
resoluçao,1,NoStem
repetição,304,NoStem
piovesan,6,NoStem
jurisprudência,1119,NoStem
conclusos,10,NoStem
71002723849,1,NoStem
ementa,1697,NoStem
inscreve,2,NoStem
recursos,869,NoStem
passivo,150,NoStem
dobanco,1,NoStem
previstos,217,NoStem
permanentemente,8,NoStem
solicitadas,8,NoStem
triplo,2,NoStem
lauda,1,NoStem
bastante,60,NoStem
menores,24,NoStem
upload,2,NoStem
deferiu,12,NoStem
201340304700,1,NoStem
contribuídos,1,NoStem
deferir,34,NoStem
restauradas,1,NoStem
ted,7,NoStem
tec,10,NoStem
pág,46,NoStem
tel,2,NoStem
diminuição,59,NoStem
diogenes,6,NoStem
darestituiçãodobrado,1,NoStem
tem,791,NoStem
desconfiança,4,NoStem
ter,1736,NoStem
tes,1,NoStem
201201005507,3,NoStem
palmeiro,3,NoStem
restapatente,1,NoStem
solidariamente,148,NoStem
click,2,NoStem
suprime,5,NoStem
instruída,16,NoStem
tfd,20,NoStem
laudo,208,NoStem
dasentença,3,NoStem
constou,9,NoStem
palmeira,4,NoStem
instruído,10,NoStem
chateação,4,NoStem
relacionam,1,NoStem
entregou,18,NoStem
tedeschi,1,NoStem
participado,4,NoStem
relacionar,1,NoStem
201401008016,2,NoStem
200986000525,1,NoStem
adicione,1,NoStem
201488800672,1,NoStem
desincumbência,2,NoStem
égide,138,NoStem
substituídos,1,NoStem
providas,3,NoStem
modificam,1,NoStem
insuperável,1,NoStem
modificar,54,NoStem
201540500266,1,NoStem
pararejeitá,1,NoStem
fechadura,3,NoStem
pão,4,NoStem
renunciou,3,NoStem
preferidas,7,NoStem
70016674939,1,NoStem
201401008004,1,NoStem
gestor,10,NoStem
elétricos,1,NoStem
gestos,4,NoStem
superintendência,1,NoStem
the,3,NoStem
straight,1,NoStem
aymoré,15,NoStem
21612814320148260000,1,NoStem
sala,17,NoStem
levantadas,27,NoStem
honestidade,7,NoStem
getúlio,4,NoStem
guerreia,1,NoStem
resolve,2,NoStem
201401008079,2,NoStem
triviais,11,NoStem
colocava,1,NoStem
perícia,772,NoStem
tia,4,NoStem
digitadora,1,NoStem
camarão,2,NoStem
andréa,4,NoStem
exaurimento,2,NoStem
advento,65,NoStem
tim,30,NoStem
própios,8,NoStem
0cm,7,NoStem
nº201163300085,1,NoStem
contrararrazões,1,NoStem
resolvo,3,NoStem
deferido,42,NoStem
sant,1,NoStem
sans,2,NoStem
investimentoe,3,NoStem
201440900238,1,NoStem
inexistirem,4,NoStem
etiológico,1,NoStem
eficácia,119,NoStem
arrependimento,14,NoStem
exigências,50,NoStem
201585000226,1,NoStem
investimentos,9,NoStem
tenisson,2,NoStem
redimensionada,1,NoStem
munidas,1,NoStem
ouvintes,1,NoStem
exercícios,10,NoStem
automaticamente,10,NoStem
sara,3,NoStem
patricy,1,NoStem
2013350923178,1,NoStem
201140900687,1,NoStem
indemonstrada,2,NoStem
moraispelo,1,NoStem
inexistiria,1,NoStem
hard,6,NoStem
positivas,2,NoStem
seguimento,149,NoStem
398269,1,NoStem
caiba,6,NoStem
201077000153,1,NoStem
indefinidamente,2,NoStem
201155501745,1,NoStem
inexatidão,2,NoStem
banida,1,NoStem
judice,20,NoStem
grafotécnica,26,NoStem
facultando,4,NoStem
201401008039,2,NoStem
posições,17,NoStem
201540502870,1,NoStem
kunrath,1,NoStem
instrumentador,1,NoStem
bloco,5,NoStem
membros,105,NoStem
adequou,1,NoStem
emcontrarrazões,1,NoStem
fisiológico,2,NoStem
nivelamento,1,NoStem
podivm,1,NoStem
povimento,2,NoStem
prosseguindo,4,NoStem
soube,9,NoStem
castilo,1,NoStem
2aparte,3,NoStem
tmp,12,NoStem
indenizaçãopor,1,NoStem
mesalas,1,NoStem
thiessen,1,NoStem
interferindo,8,NoStem
arcabouço,2,NoStem
acerratando,1,NoStem
anac,4,NoStem
suprido,3,NoStem
declinadas,12,NoStem
colaboração,3,NoStem
201188702633,1,NoStem
9999843881629,1,NoStem
subscrito,3,NoStem
atribuível,6,NoStem
despendida,2,NoStem
joice,10,NoStem
despendido,23,NoStem
ocorreumau,2,NoStem
suprida,16,NoStem
verificáveis,1,NoStem
tnl,37,NoStem
saná,2,NoStem
podium,1,NoStem
complementada,17,NoStem
201340400586,1,NoStem
febre,5,NoStem
nº02,1,NoStem
doença,42,NoStem
àabusividade,1,NoStem
201179000881,1,NoStem
resilição,7,NoStem
000110,1,NoStem
nº37,1,NoStem
toa,1,NoStem
parametro,2,NoStem
anda,2,NoStem
pugnados,1,NoStem
complementado,31,NoStem
reparardanos,1,NoStem
toc,2,NoStem
000118,3,NoStem
quitados,7,NoStem
destinação,13,NoStem
básico,41,NoStem
negarprovimento,2,NoStem
tom,7,NoStem
aluna,11,NoStem
juntaram,2,NoStem
assunção,7,NoStem
shorts,1,NoStem
201501007777,1,NoStem
nº32,2,NoStem
aluno,38,NoStem
transcrever,76,NoStem
201401008089,1,NoStem
giulianno,1,NoStem
9810,5,NoStem
201140802160,1,NoStem
reafirmar,3,NoStem
educando,1,NoStem
eletivo,1,NoStem
sóbrios,1,NoStem
proventos,71,NoStem
transcreveu,2,NoStem
71003037256,2,NoStem
sati,5,NoStem
votorantim,12,NoStem
zenni,6,NoStem
taxativamente,8,NoStem
201301003925,1,NoStem
estabilização,1,NoStem
9802,1,NoStem
danegativaçãopara,1,NoStem
nº20,2,NoStem
favorecimentos,1,NoStem
expectativas,17,NoStem
dernival,1,NoStem
tecnológicas,1,NoStem
culposamente,5,NoStem
conseguinte,229,NoStem
neuma,1,NoStem
aderindo,2,NoStem
0km,1,NoStem
concedendo,4,NoStem
restituísse,2,NoStem
trindade,33,NoStem
9812,2,NoStem
201301003957,2,NoStem
201100800131,2,NoStem
porfábio,1,NoStem
9816,1,NoStem
membrodra,2,NoStem
básica,64,NoStem
leisobre,1,NoStem
dilações,1,NoStem
gestao,1,NoStem
9831,1,NoStem
trf,8,NoStem
200,54,NoStem
201,6,NoStem
202,19,NoStem
203,3,NoStem
cesariana,1,NoStem
entendimento,1483,NoStem
204,4,NoStem
trt,1,NoStem
jóias,1,NoStem
205,29,NoStem
206,63,NoStem
201501007704,2,NoStem
207,9,NoStem
208,32,NoStem
209,6,NoStem
programando,1,NoStem
prolongados,3,NoStem
gratia,1,NoStem
lauro,6,NoStem
próstata,1,NoStem
pericia,2,NoStem
vingou,1,NoStem
exterior,13,NoStem
tse,2,NoStem
laurita,3,NoStem
litígio,35,NoStem
formulou,11,NoStem
ineficiência,14,NoStem
relacionem,2,NoStem
superlotado,2,NoStem
aosprincípios,1,NoStem
0mm,4,NoStem
inativação,3,NoStem
laura,4,NoStem
210,5,NoStem
211,32,NoStem
212,10,NoStem
restituído,25,NoStem
tst,2,NoStem
213,1,NoStem
214,9,NoStem
215,10,NoStem
216,3,NoStem
9836,1,NoStem
nº78,3,NoStem
218,6,NoStem
convertida,127,NoStem
219,7,NoStem
nº79,2,NoStem
interpõe,1,NoStem
subscrita,1,NoStem
despejo,6,NoStem
goiânia,1,NoStem
renunciassem,1,NoStem
alterada,34,NoStem
restituída,11,NoStem
repensar,6,NoStem
convertido,4,NoStem
20h,2,NoStem
interpôs,56,NoStem
220,3,NoStem
221,2,NoStem
222,1,NoStem
223,1,NoStem
nº61,2,NoStem
azevedo,95,NoStem
224,8,NoStem
225,8,NoStem
226,7,NoStem
danificando,1,NoStem
227,20,NoStem
clamor,1,NoStem
228,14,NoStem
229,1,NoStem
71004364519,1,NoStem
herbalife,3,NoStem
alterado,29,NoStem
homogeneidade,1,NoStem
providoo,1,NoStem
9861,1,NoStem
201301013202,2,NoStem
sofrerá,1,NoStem
calmon,22,NoStem
litigar,9,NoStem
21h,3,NoStem
sentençanão,1,NoStem
esclarecidos,2,NoStem
providos,61,NoStem
201301003881,2,NoStem
230,1,NoStem
alves,3182,NoStem
explicitados,150,NoStem
231,4,NoStem
201100800058,1,NoStem
232,11,NoStem
233,2,NoStem
234,37,NoStem
integrado,6,NoStem
235,6,NoStem
236,3,NoStem
201301001216,2,NoStem
elisjane,1,NoStem
237,12,NoStem
238,4,NoStem
239,12,NoStem
remessa,42,NoStem
9859,1,NoStem
ctps,1,NoStem
continuaramnos,2,NoStem
anjo,3,NoStem
transferencia,3,NoStem
impugnativa,2,NoStem
participara,1,NoStem
extrapatrimonial,96,NoStem
anvisa,2,NoStem
201501005052,2,NoStem
201188702599,1,NoStem
vazia,6,NoStem
201301003870,3,NoStem
240,4,NoStem
241,3,NoStem
242,3,NoStem
municípiosserá,1,NoStem
243,5,NoStem
201301001201,2,NoStem
244,13,NoStem
245,3,NoStem
246,2,NoStem
0pt,2,NoStem
247,1,NoStem
248,2,NoStem
201301001202,2,NoStem
249,1,NoStem
honoráriosadvocatícios,2,NoStem
201301001209,2,NoStem
201301003869,2,NoStem
201301001207,1,NoStem
201060001047,1,NoStem
luminária,3,NoStem
abastecido,6,NoStem
9887,1,NoStem
daycoval,9,NoStem
250,17,NoStem
201440202070,1,NoStem
251,2,NoStem
clamam,1,NoStem
252,8,NoStem
253,14,NoStem
pós,34,NoStem
254,8,NoStem
255,17,NoStem
adversaacompanhada,2,NoStem
256,4,NoStem
abastecida,11,NoStem
cronograma,2,NoStem
caixa,81,NoStem
257,12,NoStem
258,14,NoStem
zenilde,1,NoStem
259,4,NoStem
pilotando,1,NoStem
9878,1,NoStem
201301001239,2,NoStem
aprouver,7,NoStem
automobilístico,40,NoStem
24a,1,NoStem
usufrui,1,NoStem
201340400517,1,NoStem
integrada,2,NoStem
atalaia,4,NoStem
bastando,57,NoStem
24h,5,NoStem
ridículo,4,NoStem
70m³,1,NoStem
txm,2,NoStem
taddei,1,NoStem
separadas,5,NoStem
260,2,NoStem
desfecho,8,NoStem
261,1,NoStem
262,6,NoStem
tumultuo,1,NoStem
semipresenciais,8,NoStem
263,6,NoStem
pôr,2,NoStem
disssabor,1,NoStem
264,1,NoStem
265,5,NoStem
266,1,NoStem
267,126,NoStem
268,9,NoStem
269,126,NoStem
coisas,40,NoStem
enviados,11,NoStem
manhã,11,NoStem
201301001228,1,NoStem
mencionando,1,NoStem
setran,2,NoStem
setram,2,NoStem
110501,1,NoStem
põe,2,NoStem
entregae,1,NoStem
envolve,20,NoStem
25h,2,NoStem
sofrera,2,NoStem
envolva,2,NoStem
relacionou,1,NoStem
anne,8,NoStem
violando,14,NoStem
270,6,NoStem
271,8,NoStem
anna,3,NoStem
272,3,NoStem
273,24,NoStem
274,3,NoStem
71002002681,1,NoStem
houve,862,NoStem
loures,3,NoStem
201301001255,1,NoStem
275,1,NoStem
inatividade,7,NoStem
276,2,NoStem
277,31,NoStem
278,3,NoStem
fugido,1,NoStem
279,10,NoStem
perdura,1,NoStem
entregar,30,NoStem
erivan,1,NoStem
arauto,1,NoStem
201100800096,5,NoStem
201501005016,2,NoStem
ressaltando,19,NoStem
inadmitido,4,NoStem
inominadovisando,1,NoStem
colocado,10,NoStem
integralmente,165,NoStem
cnova,1,NoStem
refutando,3,NoStem
280,12,NoStem
renunciar,2,NoStem
281,1,NoStem
282,40,NoStem
283,13,NoStem
macrodrenagem,1,NoStem
284,39,NoStem
26r,1,NoStem
285,160,NoStem
286,7,NoStem
encia,1,NoStem
287,22,NoStem
288,11,NoStem
289,15,NoStem
colocada,3,NoStem
integrais,38,NoStem
fillipe,2,NoStem
telecominações,1,NoStem
penhorar,2,NoStem
201100800082,2,NoStem
201301013260,2,NoStem
referenciados,6,NoStem
dinâmico,1,NoStem
sorteio,5,NoStem
0283287,5,NoStem
anunciar,1,NoStem
201455501304,1,NoStem
201301013263,2,NoStem
congelam,1,NoStem
201301013224,2,NoStem
conferia,1,NoStem
despesa,30,NoStem
pagador,3,NoStem
congelar,2,NoStem
cobradas,21,NoStem
precaver,1,NoStem
obrigar,5,NoStem
290,1,NoStem
postagem,12,NoStem
291,5,NoStem
292,2,NoStem
casado,1,NoStem
293,2,NoStem
294,6,NoStem
295,5,NoStem
296,2,NoStem
montagem,9,NoStem
obrigam,1,NoStem
297,8,NoStem
conferir,21,NoStem
298,1,NoStem
299,9,NoStem
adiante,10,NoStem
casada,36,NoStem
adianta,3,NoStem
conferiu,2,NoStem
adianto,1,NoStem
bpedido,1,NoStem
dispensável,24,NoStem
reclama,33,NoStem
201501005033,2,NoStem
casaco,1,NoStem
netto,11,NoStem
7278,2,NoStem
start,1,NoStem
usufruí,8,NoStem
defesas,1,NoStem
docência,1,NoStem
verossimilhança,100,NoStem
‘teoria,1,NoStem
paracondenara,1,NoStem
respeitou,3,NoStem
201100800063,2,NoStem
lonarde,1,NoStem
anos,330,NoStem
indexador,45,NoStem
201100800066,2,NoStem
paradar,18,NoStem
paradas,2,NoStem
prender,2,NoStem
mansa,1,NoStem
ilimitado,10,NoStem
inscritos,6,NoStem
tonho,13,NoStem
diversamente,11,NoStem
positivos,17,NoStem
tripulação,1,NoStem
ilimitada,13,NoStem
clima,4,NoStem
positivou,1,NoStem
daniele,2,NoStem
intimatório,1,NoStem
pitta,1,NoStem
autorizativa,8,NoStem
daniela,19,NoStem
resolvê,7,NoStem
manso,1,NoStem
transquilidade,1,NoStem
promotora,2,NoStem
brasileiro,91,NoStem
reafirmou,1,NoStem
percebido,45,NoStem
priority,2,NoStem
catarinense,1,NoStem
quinquenal,29,NoStem
06530,1,NoStem
percebida,10,NoStem
extraoficialmente,1,NoStem
recebedora,1,NoStem
individualizável,1,NoStem
imediatamente,35,NoStem
sincrético,1,NoStem
alecio,1,NoStem
201440804377,1,NoStem
cadeiras,4,NoStem
consuma,6,NoStem
201201005578,2,NoStem
anti,6,NoStem
caracterizando,54,NoStem
adequar,101,NoStem
stefanie,2,NoStem
apertus,2,NoStem
multitudinária,30,NoStem
consult,2,NoStem
uai,1,NoStem
vinculante,20,NoStem
201311200352,3,NoStem
201301013279,2,NoStem
joseane,5,NoStem
multitudinário,4,NoStem
deferida,87,NoStem
litisconsórcio,27,NoStem
manta,1,NoStem
nascendo,1,NoStem
201201005569,4,NoStem
09h18min,1,NoStem
06558,1,NoStem
agrupamento,4,NoStem
ante,1391,NoStem
70050933183,1,NoStem
manto,3,NoStem
€sob,1,NoStem
obrigação,598,NoStem
classificando,4,NoStem
integrarão,2,NoStem
confeccionar,1,NoStem
entendamos,1,NoStem
06505,1,NoStem
nahon,1,NoStem
90718120118260053,1,NoStem
devores,10,NoStem
convergeria,1,NoStem
josinar,2,NoStem
findar,1,NoStem
anus,1,NoStem
monica,6,NoStem
versiani,1,NoStem
levantados,11,NoStem
1dicionário,1,NoStem
itabaiana,74,NoStem
201373001684,1,NoStem
incabível,89,NoStem
201480000164,1,NoStem
irresponsável,3,NoStem
buscaram,1,NoStem
201440804335,1,NoStem
parede,8,NoStem
araujo,84,NoStem
computador,24,NoStem
apoiam,1,NoStem
exerçam,3,NoStem
afirmativas,2,NoStem
finivest,2,NoStem
tecnológicos,1,NoStem
brasileira,32,NoStem
esclarecidas,1,NoStem
201451500652,1,NoStem
iberia,1,NoStem
cahali,8,NoStem
ensejadora,57,NoStem
vedado,29,NoStem
parece,17,NoStem
vedada,33,NoStem
atualiz,41,NoStem
embracon,2,NoStem
destoantes,1,NoStem
informados,27,NoStem
incólume,264,NoStem
mantê,7,NoStem
dequantidade,1,NoStem
0005256,1,NoStem
setecentos,241,NoStem
accores,1,NoStem
telefone,91,NoStem
finde,1,NoStem
ufs,1,NoStem
finda,3,NoStem
deempréstimo,1,NoStem
clonado,2,NoStem
atropelada,2,NoStem
rodolfo,1,NoStem
quiteria,2,NoStem
intentasse,1,NoStem
alicerçá,1,NoStem
201401008150,2,NoStem
safado,2,NoStem
sinopse,1,NoStem
queiroz,11,NoStem
colidido,1,NoStem
graus,57,NoStem
71003216074,1,NoStem
findo,3,NoStem
pegou,1,NoStem
pedroso,1,NoStem
incidem,20,NoStem
gozou,9,NoStem
verídica,5,NoStem
tomou,40,NoStem
autarquias,11,NoStem
grato,3,NoStem
protecao,1,NoStem
remeteu,1,NoStem
201040302655,1,NoStem
impetrou,4,NoStem
intervir,1,NoStem
promoveram,1,NoStem
adunaram,1,NoStem
terminais,3,NoStem
ipsasobejamente,1,NoStem
ultrapassado,37,NoStem
denis,6,NoStem
ultrapassada,30,NoStem
transformar,14,NoStem
compareceram,7,NoStem
77012,1,NoStem
jorivan,3,NoStem
nuca,1,NoStem
201401008128,2,NoStem
rissato,2,NoStem
hotel,109,NoStem
encontrando,16,NoStem
autuação,9,NoStem
71000806927,1,NoStem
dirigente,9,NoStem
ivany,3,NoStem
empreendedores,1,NoStem
201401008126,3,NoStem
finca,3,NoStem
extrapolação,14,NoStem
ofensivos,5,NoStem
ivani,1,NoStem
thauana,1,NoStem
questionar,37,NoStem
201484003428,1,NoStem
ivana,6,NoStem
201240102200,1,NoStem
1do,1,NoStem
ingrid,2,NoStem
201401008199,1,NoStem
rigor,62,NoStem
embutido,1,NoStem
201440902787,1,NoStem
enviadaa,1,NoStem
88460790,2,NoStem
moradias,2,NoStem
estesfixadosem,1,NoStem
201401008192,1,NoStem
ressarciu,1,NoStem
ressarcir,42,NoStem
inviolável,2,NoStem
embutida,1,NoStem
desconstitutiva,1,NoStem
cobrados,75,NoStem
inafastabilidade,1,NoStem
cobrador,4,NoStem
bartol,1,NoStem
diverdente,1,NoStem
ultimado,1,NoStem
insatisfações,1,NoStem
hotsite,1,NoStem
incidam,2,NoStem
enviadas,24,NoStem
habitável,1,NoStem
desprezar,10,NoStem
ultimada,1,NoStem
moniki,2,NoStem
excepcionar,1,NoStem
consumo,710,NoStem
excepcional,65,NoStem
servanda,3,NoStem
201540801360,1,NoStem
tomarconhecimento,2,NoStem
finan,2,NoStem
sérgio,215,NoStem
final,487,NoStem
mesmavinculada,1,NoStem
adotará,3,NoStem
revogável,1,NoStem
naquela,59,NoStem
altos,5,NoStem
banho,2,NoStem
naquele,44,NoStem
201401008178,1,NoStem
uma,3324,NoStem
1gb,1,NoStem
senado,2,NoStem
hotal,1,NoStem
rapidez,3,NoStem
patrimoniais,15,NoStem
dessemelhança,1,NoStem
considerava,1,NoStem
cássia,1,NoStem
vulneráveis,1,NoStem
abalroado,4,NoStem
deembargosdedeclaraçãoopostosem,1,NoStem
tudoem,1,NoStem
ibéria,1,NoStem
depositados,27,NoStem
una,2,NoStem
grand,2,NoStem
machuiques,1,NoStem
cássio,2,NoStem
une,1,NoStem
acidentado,14,NoStem
reprovasse,1,NoStem
reajustou,1,NoStem
implicaria,38,NoStem
uno,1,NoStem
uns,3,NoStem
zenilza,1,NoStem
ortopedista,2,NoStem
princíos,2,NoStem
201461000272,1,NoStem
wagner,24,NoStem
aoda,1,NoStem
cuja,236,NoStem
ditada,1,NoStem
uol,5,NoStem
cujo,378,NoStem
abatimento,34,NoStem
latin,2,NoStem
loco,4,NoStem
201288804057,1,NoStem
aclarados,4,NoStem
lobo,15,NoStem
cuia,1,NoStem
espaço,33,NoStem
moacir,9,NoStem
banco,999,NoStem
buscasse,1,NoStem
triênios,8,NoStem
201488800718,1,NoStem
juanzeneli,1,NoStem
terminada,2,NoStem
inicialmente,333,NoStem
201501007623,2,NoStem
reajustar,26,NoStem
banca,1,NoStem
olveira,1,NoStem
despiciendo,7,NoStem
ligeiro,1,NoStem
novasvagasde,1,NoStem
9920,1,NoStem
201240500590,1,NoStem
bando,2,NoStem
mando,4,NoStem
siano,2,NoStem
vinculando,2,NoStem
nula,26,NoStem
dinâmica,18,NoStem
permanecem,1,NoStem
pugnou,207,NoStem
ecurso,5,NoStem
indenizações,126,NoStem
201501007659,2,NoStem
permaneceu,64,NoStem
permanecer,36,NoStem
stand,47,NoStem
devidode,1,NoStem
operadora,79,NoStem
banda,29,NoStem
promissória,1,NoStem
trânsito,433,NoStem
ura,1,NoStem
gozem,1,NoStem
implicarem,6,NoStem
411843,1,NoStem
cobradoo,1,NoStem
estritamente,7,NoStem
abastecedoras,2,NoStem
lesando,3,NoStem
kazuo,3,NoStem
despicienda,8,NoStem
formuladas,4,NoStem
centenas,27,NoStem
300,72,NoStem
necivanilda,2,NoStem
301,4,NoStem
302,14,NoStem
303,7,NoStem
70023894496,4,NoStem
304,2,NoStem
305,2,NoStem
306,3,NoStem
pedroza,2,NoStem
irradiam,1,NoStem
manda,1,NoStem
307,1,NoStem
308,1,NoStem
309,23,NoStem
proteção,545,NoStem
stolze,2,NoStem
admitiria,2,NoStem
propiciando,2,NoStem
usa,2,NoStem
201040302617,1,NoStem
porpaulo,1,NoStem
